county_name,sample_date,parameter,result,reporting_limit,units,Anomaly_Label,Anomaly_Label_Encoded
Alameda,07/25/1977 11:45,Total Alkalinity,229.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/27/1981 11:45,Total Alkalinity,229.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/30/1987 13:18,Total Alkalinity,126.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,09/13/1979 11:40,Total Alkalinity,229.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,09/18/1973 14:00,Total Alkalinity,242.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/29/1970 13:00,Total Alkalinity,232.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/02/1975 11:30,Total Alkalinity,229.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/05/1989 00:00,Total Alkalinity,240.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/25/1971 00:00,Total Alkalinity,180.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/31/1981 13:40,Total Alkalinity,176.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/18/1973 14:30,Total Alkalinity,184.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/19/1979 15:30,Total Alkalinity,177.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/21/1971 13:00,Total Alkalinity,178.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/25/1967 00:00,Total Alkalinity,177.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/02/1975 11:45,Total Alkalinity,180.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/28/1968 19:00,Total Alkalinity,262.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,05/20/1968 17:00,Total Alkalinity,255.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/20/1968 14:00,Total Alkalinity,235.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/21/1970 00:00,Total Alkalinity,141.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,06/28/1983 11:00,Total Alkalinity,187.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/26/1977 14:30,Total Alkalinity,187.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/27/1981 10:30,Total Alkalinity,185.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/12/1979 13:00,Total Alkalinity,188.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/19/1973 14:00,Total Alkalinity,189.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/22/1986 11:00,Total Alkalinity,181.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/04/1988 13:00,Total Alkalinity,240.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,10/06/1971 08:30,Total Alkalinity,188.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,10/08/1975 11:30,Total Alkalinity,189.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/22/1958 12:25,Total Alkalinity,318.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,10/10/1958 08:30,Total Alkalinity,303.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/05/1957 03:00,Total Alkalinity,92.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/20/1957 03:00,Total Alkalinity,101.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/28/1958 09:45,Total Alkalinity,128.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/03/1958 02:40,Total Alkalinity,96.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/31/1957 11:00,Total Alkalinity,87.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/04/1957 11:00,Total Alkalinity,90.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/02/1956 02:00,Total Alkalinity,116.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/10/1956 03:00,Total Alkalinity,117.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/16/1956 19:00,Total Alkalinity,112.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/23/1992 10:55,Total Alkalinity,70.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/24/1990 12:40,Total Alkalinity,96.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/29/1991 14:50,Total Alkalinity,69.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/20/1994 10:10,Total Alkalinity,104.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/22/1992 09:50,Total Alkalinity,84.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/25/1990 09:15,Total Alkalinity,63.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/22/1991 12:17,Total Alkalinity,84.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/20/1994 11:02,Total Alkalinity,66.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/22/1992 09:05,Total Alkalinity,73.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/24/1991 09:50,Total Alkalinity,74.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/25/1989 10:40,Total Alkalinity,96.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/26/1990 10:55,Total Alkalinity,63.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/19/1992 09:05,Total Alkalinity,93.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/21/1991 09:56,Total Alkalinity,97.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/22/1990 11:45,Total Alkalinity,65.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/22/1990 12:15,Total Alkalinity,83.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/07/1992 09:25,Total Alkalinity,80.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/20/1993 10:13,Total Alkalinity,59.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/23/1991 10:05,Total Alkalinity,75.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/24/1990 11:40,Total Alkalinity,82.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/25/2005 07:40,Total Alkalinity,383.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/17/2023 13:50,Total Alkalinity,99.0,20.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/18/2022 13:05,Total Alkalinity,130.0,20.0,mg/L as CaCO3,Normal,0
Alameda,01/19/2016 10:50,Total Alkalinity,152.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/19/2016 10:50,Total Alkalinity,153.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/13/2012 12:30,Total Alkalinity,146.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/15/2005 10:40,Total Alkalinity,133.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/16/2000 10:45,Total Alkalinity,158.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/16/2016 10:40,Total Alkalinity,147.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/18/1998 10:55,Total Alkalinity,113.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/18/1998 12:34,Total Alkalinity,113.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/19/1997 10:35,Total Alkalinity,118.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/19/2008 10:45,Total Alkalinity,123.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/19/2019 13:05,Total Alkalinity,120.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/14/2006 10:56,Total Alkalinity,128.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/15/2000 11:00,Total Alkalinity,136.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/15/2005 11:20,Total Alkalinity,124.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/15/2023 11:40,Total Alkalinity,110.0,20.0,mg/L as CaCO3,Normal,0
Alameda,03/16/2004 12:24,Total Alkalinity,134.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/18/1998 10:50,Total Alkalinity,115.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/18/1998 12:34,Total Alkalinity,115.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/18/2008 10:40,Total Alkalinity,126.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/19/2012 15:00,Total Alkalinity,148.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/15/1998 10:10,Total Alkalinity,131.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/15/2019 12:10,Total Alkalinity,124.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/17/2017 11:05,Total Alkalinity,106.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/17/2023 12:30,Total Alkalinity,125.0,20.0,mg/L as CaCO3,Normal,0
Alameda,04/18/2005 13:30,Total Alkalinity,134.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/18/2006 11:40,Total Alkalinity,136.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/15/2017 11:05,Total Alkalinity,112.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/15/2023 12:20,Total Alkalinity,128.0,20.0,mg/L as CaCO3,Normal,0
Alameda,05/16/2006 09:50,Total Alkalinity,133.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/17/2005 11:35,Total Alkalinity,135.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/17/2021 12:50,Total Alkalinity,134.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/18/2010 14:15,Total Alkalinity,130.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/18/1997 12:00,Total Alkalinity,144.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/19/2007 11:55,Total Alkalinity,132.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/20/2006 10:20,Total Alkalinity,141.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/21/2000 09:35,Total Alkalinity,142.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/19/2000 11:15,Total Alkalinity,143.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/19/2010 13:20,Total Alkalinity,136.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/19/2021 11:25,Total Alkalinity,128.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/05/1985 11:10,Total Alkalinity,149.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/12/1985 10:40,Total Alkalinity,149.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/13/2018 11:30,Total Alkalinity,120.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/16/2000 09:35,Total Alkalinity,146.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/16/2010 14:00,Total Alkalinity,136.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/17/2004 13:30,Total Alkalinity,142.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/17/2015 09:15,Total Alkalinity,140.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/19/1998 09:15,Total Alkalinity,173.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/20/2013 11:55,Total Alkalinity,123.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/22/2022 12:05,Total Alkalinity,133.0,20.0,mg/L as CaCO3,Normal,0
Alameda,09/10/1985 10:20,Total Alkalinity,151.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/13/2004 13:30,Total Alkalinity,128.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/15/2014 09:00,Total Alkalinity,131.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/15/2014 09:00,Total Alkalinity,132.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/16/1998 10:00,Total Alkalinity,182.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/16/2015 09:30,Total Alkalinity,141.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/16/2019 12:20,Total Alkalinity,116.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/17/1985 10:50,Total Alkalinity,146.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/17/1997 12:00,Total Alkalinity,142.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/18/2002 08:42,Total Alkalinity,131.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/18/2007 12:15,Total Alkalinity,132.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/19/2005 11:35,Total Alkalinity,132.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/19/2006 09:40,Total Alkalinity,139.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/19/2022 12:50,Total Alkalinity,132.0,20.0,mg/L as CaCO3,Normal,0
Alameda,09/20/2000 10:00,Total Alkalinity,149.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/23/1985 10:45,Total Alkalinity,154.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/30/1985 10:50,Total Alkalinity,155.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/08/1985 10:20,Total Alkalinity,153.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/13/2014 09:30,Total Alkalinity,138.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/15/1997 12:34,Total Alkalinity,140.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/16/1996 10:30,Total Alkalinity,153.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/16/2012 12:05,Total Alkalinity,128.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/16/2017 11:30,Total Alkalinity,140.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/17/2006 11:27,Total Alkalinity,142.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/18/2000 11:00,Total Alkalinity,151.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/18/2005 09:40,Total Alkalinity,137.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/19/2004 10:37,Total Alkalinity,144.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/19/2015 09:20,Total Alkalinity,148.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/20/1999 08:45,Total Alkalinity,166.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/21/1998 08:50,Total Alkalinity,178.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/21/2013 10:20,Total Alkalinity,132.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/13/2012 12:20,Total Alkalinity,131.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/13/2017 12:35,Total Alkalinity,146.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/14/2011 11:45,Total Alkalinity,134.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/14/2016 12:20,Total Alkalinity,145.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/15/2000 11:00,Total Alkalinity,148.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/15/2010 16:15,Total Alkalinity,138.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/16/2009 13:10,Total Alkalinity,138.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/16/2015 12:15,Total Alkalinity,150.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/17/1999 10:10,Total Alkalinity,165.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/17/2008 12:20,Total Alkalinity,132.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/13/2010 16:30,Total Alkalinity,145.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/13/2021 13:10,Total Alkalinity,132.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/14/2009 13:30,Total Alkalinity,142.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/14/2015 10:30,Total Alkalinity,153.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/15/2008 12:45,Total Alkalinity,142.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/19/2011 13:50,Total Alkalinity,140.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/19/2016 12:30,Total Alkalinity,150.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/19/2022 13:15,Total Alkalinity,133.0,20.0,mg/L as CaCO3,Normal,0
Alameda,01/04/1988 12:40,Total Alkalinity,149.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/04/1988 12:49,Total Alkalinity,148.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/08/1990 10:36,Total Alkalinity,144.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/08/1990 10:42,Total Alkalinity,145.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/09/1989 11:05,Total Alkalinity,153.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/09/1989 11:10,Total Alkalinity,148.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/15/1997 09:50,Total Alkalinity,127.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/01/1988 11:03,Total Alkalinity,155.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/01/1988 11:08,Total Alkalinity,154.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/06/1989 11:16,Total Alkalinity,150.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/06/1989 11:21,Total Alkalinity,149.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/13/1990 11:32,Total Alkalinity,130.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/13/1990 11:41,Total Alkalinity,137.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/14/2012 11:30,Total Alkalinity,146.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/15/2011 11:00,Total Alkalinity,145.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/16/1978 12:00,Total Alkalinity,114.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/19/2014 11:10,Total Alkalinity,136.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/19/2014 11:30,Total Alkalinity,142.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/20/2001 09:55,Total Alkalinity,148.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/20/2001 10:10,Total Alkalinity,148.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/23/1978 13:25,Total Alkalinity,113.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/23/2016 09:45,Total Alkalinity,141.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/24/2015 09:45,Total Alkalinity,140.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/24/2015 09:45,Total Alkalinity,143.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/01/1978 13:15,Total Alkalinity,116.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/01/1988 11:23,Total Alkalinity,159.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/01/1988 11:29,Total Alkalinity,157.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/06/1978 13:00,Total Alkalinity,117.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/06/1989 10:12,Total Alkalinity,129.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/06/1989 10:19,Total Alkalinity,134.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/13/1978 11:50,Total Alkalinity,114.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/13/1980 13:00,Total Alkalinity,111.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/18/2014 11:30,Total Alkalinity,133.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/18/2014 11:40,Total Alkalinity,132.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/03/1989 10:13,Total Alkalinity,123.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/03/1989 10:21,Total Alkalinity,125.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/05/1988 09:29,Total Alkalinity,135.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/05/1988 09:34,Total Alkalinity,134.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/07/1987 10:30,Total Alkalinity,130.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/07/1987 10:33,Total Alkalinity,130.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/12/1978 11:30,Total Alkalinity,106.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/24/1978 11:00,Total Alkalinity,113.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/01/1989 09:53,Total Alkalinity,124.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/01/1989 09:58,Total Alkalinity,119.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/03/1988 10:01,Total Alkalinity,124.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/03/1988 10:06,Total Alkalinity,121.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/04/1978 11:30,Total Alkalinity,116.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/06/1987 10:42,Total Alkalinity,115.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/06/1987 10:48,Total Alkalinity,118.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/19/2009 10:55,Total Alkalinity,141.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/25/2010 12:50,Total Alkalinity,148.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/27/2015 08:30,Total Alkalinity,142.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/27/2015 08:30,Total Alkalinity,144.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/28/2014 10:00,Total Alkalinity,138.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/03/1987 09:17,Total Alkalinity,117.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/03/1987 09:23,Total Alkalinity,117.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/06/1988 10:37,Total Alkalinity,119.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/06/1988 10:43,Total Alkalinity,113.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/06/1989 10:16,Total Alkalinity,123.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/06/1989 10:21,Total Alkalinity,120.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/12/1978 13:00,Total Alkalinity,121.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/21/2023 12:45,Total Alkalinity,160.0,20.0,mg/L as CaCO3,Normal,0
Alameda,06/21/2023 13:15,Total Alkalinity,130.0,20.0,mg/L as CaCO3,Normal,0
Alameda,06/21/2023 13:45,Total Alkalinity,128.0,20.0,mg/L as CaCO3,Normal,0
Alameda,06/22/2021 10:48,Total Alkalinity,140.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/22/2021 11:12,Total Alkalinity,124.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/22/2021 11:30,Total Alkalinity,134.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/05/1989 08:52,Total Alkalinity,119.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/05/1989 08:59,Total Alkalinity,130.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/06/1988 08:56,Total Alkalinity,118.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/06/1988 09:03,Total Alkalinity,125.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/07/1987 10:20,Total Alkalinity,123.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/07/1987 10:26,Total Alkalinity,126.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/05/1987 10:07,Total Alkalinity,133.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/05/1987 10:11,Total Alkalinity,129.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/07/1989 10:24,Total Alkalinity,122.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/07/1989 10:29,Total Alkalinity,135.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/08/1977 12:00,Total Alkalinity,121.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/08/1978 12:45,Total Alkalinity,131.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/08/1988 09:24,Total Alkalinity,117.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/08/1988 09:36,Total Alkalinity,127.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/13/2013 11:50,Total Alkalinity,135.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/16/2011 11:30,Total Alkalinity,152.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/18/2009 11:15,Total Alkalinity,142.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/21/2018 10:30,Total Alkalinity,130.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/23/1977 12:30,Total Alkalinity,122.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/25/2015 09:05,Total Alkalinity,155.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/26/2014 09:30,Total Alkalinity,141.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/30/1977 12:30,Total Alkalinity,122.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/30/1977 12:31,Total Alkalinity,122.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/01/1987 09:39,Total Alkalinity,133.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/01/1987 09:44,Total Alkalinity,137.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/05/1989 09:34,Total Alkalinity,127.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/05/1989 09:39,Total Alkalinity,136.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/07/1977 12:30,Total Alkalinity,121.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/07/1977 12:31,Total Alkalinity,121.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/07/1988 09:25,Total Alkalinity,133.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/07/1988 09:36,Total Alkalinity,130.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/12/1979 12:30,Total Alkalinity,139.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/18/1996 08:45,Total Alkalinity,153.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/01/2003 10:15,Total Alkalinity,147.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/01/2003 10:28,Total Alkalinity,146.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/01/2003 10:30,Total Alkalinity,144.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/01/2003 10:35,Total Alkalinity,134.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/01/2003 10:40,Total Alkalinity,139.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/03/1988 09:42,Total Alkalinity,127.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/03/1988 09:46,Total Alkalinity,131.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/05/1987 09:59,Total Alkalinity,138.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/05/1987 10:06,Total Alkalinity,141.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/11/1989 09:44,Total Alkalinity,130.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/11/1989 09:49,Total Alkalinity,139.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/14/2020 12:13,Total Alkalinity,134.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/18/2022 11:54,Total Alkalinity,143.0,20.0,mg/L as CaCO3,Normal,0
Alameda,10/18/2022 12:30,Total Alkalinity,108.0,20.0,mg/L as CaCO3,Normal,0
Alameda,10/18/2022 12:48,Total Alkalinity,121.0,20.0,mg/L as CaCO3,Normal,0
Alameda,10/27/2021 11:50,Total Alkalinity,128.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/01/1988 10:56,Total Alkalinity,131.0,1.0,mg/L as CaCO3,Normal,0
